code,customer_id,sales_date,base_date,pvp,margen_relativo,margen_eur_negativo,coste_venta_no_impuestos,forma_pago,dias_desde_compra,garantia_dias_restantes,en_garantia,ext_garantia_tiene,ext_garantia_financiera,mantenimiento_gratuito,seguro_bateria_largo_plazo,days_last_service,sin_revisiones,revisiones,km_ultima_revision,km_medio_por_revision,encuesta_cliente_zona_taller,tiene_queja,lead_compra,fue_lead,frequency_total,tenure_days,ticket_avg,service_interval_mean_days,service_interval_std_days,edad,genero,renta_media_estimada,renta_desconocida,status_social,modelo,equipamiento,es_electrico,kw,zona
SYN006574,106873,2024-02-01,2023-12-31,29004.0,-0.034809336643221625,1,1447.0,Otros,-32,1492,1,0,0,0,1,0,1,0,0.0,0.0,12.0,0,0,0,0,0.0,0.0,0.0,0.0,45,F,31867.0,0,C,A,Mid-High,0,64.0,SUR
SYN006575,104258,2024-02-12,2023-12-31,24274.0,0.2094516766911098,0,994.0,Contado,-43,1503,1,0,0,0,0,0,1,0,0.0,0.0,87.0,0,0,0,0,0.0,0.0,0.0,0.0,55,M,26672.0,0,B,C,Low,0,78.0,SUR
SYN006576,102602,2024-01-17,2023-12-31,33675.0,-0.20492383073496662,1,0.0,Prestamo Bancario,-17,1477,1,0,0,0,0,0,1,0,0.0,0.0,99.0,0,0,0,0,0.0,0.0,0.0,0.0,58,F,30093.0,0,D,I,Mid,1,124.0,CENTRO
SYN006577,101687,2024-03-28,2023-12-31,12581.0,-0.057068595501152536,1,2257.0,Financiera Marca,-88,1548,1,1,1,0,0,0,1,0,0.0,0.0,116.0,0,0,0,0,0.0,0.0,0.0,0.0,60,M,24955.0,0,B,B,Mid,0,81.0,CENTRO
SYN006578,105557,2024-03-30,2023-12-31,29240.0,0.20146614227086182,0,1482.0,Financiera Marca,-90,1550,1,1,1,0,0,0,1,0,0.0,0.0,68.0,0,0,0,0,0.0,0.0,0.0,0.0,43,M,27408.0,0,I,B,Mid,0,85.0,CENTRO
SYN006580,104678,2024-01-21,2023-12-31,24274.0,0.2094516766911098,0,994.0,Contado,-21,1481,1,0,0,0,0,0,1,0,0.0,0.0,12.0,0,0,0,0,0.0,0.0,0.0,0.0,40,F,25726.0,0,C,I,Mid-High,0,106.0,NORTE
SYN006581,101822,2024-03-11,2023-12-31,30681.0,-0.07163586584531144,1,2675.0,Financiera Marca,-71,1531,1,1,1,0,0,0,1,0,0.0,0.0,15.0,0,0,0,0,0.0,0.0,0.0,0.0,27,M,34924.0,0,E,B,High,0,77.0,CENTRO
SYN006582,103678,2024-01-27,2023-12-31,28287.0,0.21530809205642168,0,1034.0,Contado,-27,1487,1,0,0,0,0,0,1,0,0.0,0.0,18.0,0,0,0,0,0.0,0.0,0.0,0.0,31,F,27779.0,0,B,D,Low,0,86.0,NORTE
SYN006583,104425,2024-02-29,2023-12-31,20478.0,-0.04842611583162418,1,1227.0,Contado,-60,1520,1,0,0,0,0,0,1,0,0.0,0.0,88.0,0,0,0,0,0.0,0.0,0.0,0.0,68,M,29062.0,0,D,D,Low,0,99.0,CENTRO
SYN006584,106301,2024-01-25,2023-12-31,33773.0,-0.21298581707280964,1,273.0,Contado,-25,1485,1,0,0,0,1,0,1,0,0.0,0.0,149.0,0,0,0,0,0.0,0.0,0.0,0.0,35,M,33482.0,0,D,J,Mid,0,123.0,ESTE
SYN006585,107343,2024-01-07,2023-12-31,20841.0,0.11529245237752507,0,1134.0,Contado,-7,1467,1,0,0,0,0,0,1,0,0.0,0.0,82.0,0,0,0,0,0.0,0.0,0.0,0.0,36,M,21070.0,0,D,C,Low,0,78.0,ESTE
SYN006586,107883,2024-03-23,2023-12-31,19614.0,0.1204680330376262,0,951.0,Otros,-83,1543,1,0,0,0,0,0,1,0,0.0,0.0,176.0,0,0,0,0,0.0,0.0,0.0,0.0,49,M,33792.0,0,E,B,Mid-High,0,85.0,ESTE
SYN006588,102484,2024-03-19,2023-12-31,22518.0,0.1299635846878053,0,915.0,Contado,-79,1539,1,0,0,0,0,0,1,0,0.0,0.0,124.0,0,0,0,0,0.0,0.0,0.0,0.0,47,M,25663.0,0,G,J,Mid,0,123.0,NORTE
SYN006589,108213,2024-03-23,2023-12-31,19099.0,0.007607204565684067,0,3075.0,Otros,-83,1543,1,0,0,0,0,0,1,0,0.0,0.0,183.0,0,0,0,0,0.0,0.0,0.0,0.0,32,M,33313.0,0,D,J,Mid,0,123.0,SUR
SYN006591,102366,2024-01-20,2023-12-31,34808.0,-0.2823942771776603,1,2705.0,Contado,-20,1480,1,0,0,0,0,0,1,0,0.0,0.0,116.0,0,1,0,0,0.0,0.0,0.0,0.0,43,M,25555.0,0,B,E,Mid,0,89.0,ESTE
SYN006592,108326,2024-03-21,2023-12-31,25308.0,0.1882329698119172,0,1584.0,Financiera Marca,-81,1541,1,1,1,0,0,0,1,0,0.0,0.0,142.0,0,0,0,0,0.0,0.0,0.0,0.0,49,M,33140.0,0,D,I,Mid-High,0,117.0,CENTRO
SYN006593,105917,2024-02-26,2023-12-31,27153.0,-0.07551541266158435,1,2444.0,Contado,-57,1517,1,1,0,0,1,0,1,0,0.0,0.0,178.0,0,0,0,0,0.0,0.0,0.0,0.0,31,M,23554.0,0,H,B,Mid,0,74.0,CENTRO
SYN006594,100706,2024-03-31,2023-12-31,19976.0,0.07582298758510213,0,1865.0,Contado,-91,1551,1,0,0,0,0,0,1,0,0.0,0.0,13.0,0,1,0,0,0.0,0.0,0.0,0.0,34,F,27908.0,0,C,B,Mid-High,0,106.0,ESTE
SYN006595,103695,2024-02-18,2023-12-31,17784.0,0.08515238416554205,0,1467.0,Prestamo Bancario,-49,1509,1,0,0,0,1,0,1,0,0.0,0.0,14.0,0,0,0,0,0.0,0.0,0.0,0.0,31,M,24517.0,0,E,I,Mid,1,106.0,ESTE
SYN006596,105810,2024-02-13,2023-12-31,21553.0,0.012100867628636386,0,0.0,Contado,-44,1504,1,0,0,0,0,0,1,0,0.0,0.0,67.0,0,0,0,0,0.0,0.0,0.0,0.0,25,M,26063.0,0,I,I,High,0,106.0,CENTRO
SYN006597,105794,2024-03-30,2023-12-31,13797.0,0.03529245488149598,0,1225.0,Contado,-90,1550,1,0,0,0,0,0,1,0,0.0,0.0,96.0,0,0,0,0,0.0,0.0,0.0,0.0,41,M,25060.0,0,H,I,High,0,106.0,ESTE
SYN006598,101762,2024-01-03,2023-12-31,30330.0,0.20501252884932408,0,1439.0,Financiera Marca,-3,1463,1,1,0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,57,M,0.0,1,Sin_dato,C,Mid,0,101.0,ESTE
SYN006599,104264,2024-02-04,2023-12-31,21990.0,0.12708412914961345,0,951.0,Otros,-35,1495,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,54,F,32091.0,0,C,B,Mid-High,0,106.0,SUR
SYN006600,102786,2024-02-03,2023-12-31,14446.0,0.06972310674235083,0,797.0,Contado,-34,1494,1,0,0,0,0,0,1,0,0.0,0.0,124.0,0,0,0,0,0.0,0.0,0.0,0.0,52,F,28325.0,0,B,D,Mid,0,115.0,CENTRO
SYN006601,107445,2024-03-20,2023-12-31,30246.0,-0.2189241552601997,1,398.0,Contado,-80,1540,1,1,0,0,0,0,1,0,0.0,0.0,13.0,0,0,0,0,0.0,0.0,0.0,0.0,37,Desconocido,33981.0,0,A,I,Mid-High,0,117.0,ESTE
SYN006602,105944,2024-02-18,2023-12-31,33250.0,0.21426375939849626,0,1294.0,Contado,-49,1509,1,1,1,0,0,0,1,0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,29,M,0.0,1,Sin_dato,D,Mid-High,0,106.0,CENTRO
SYN006603,107533,2024-01-13,2023-12-31,19172.0,0.08593521802628834,0,1586.0,Contado,-13,1473,1,0,0,0,0,0,1,0,0.0,0.0,26.0,0,0,0,0,0.0,0.0,0.0,0.0,52,M,32797.0,0,D,I,Mid-High,0,106.0,ESTE
SYN006604,105586,2024-03-31,2023-12-31,25308.0,0.1882329698119172,0,1584.0,Financiera Marca,-91,1551,1,1,1,0,1,0,1,0,0.0,0.0,143.0,0,0,0,0,0.0,0.0,0.0,0.0,47,F,33495.0,0,D,D,Low,0,86.0,CENTRO
SYN006605,102025,2024-03-10,2023-12-31,20470.0,0.12302882266731803,0,951.0,Otros,-70,1530,1,0,0,0,1,0,1,0,0.0,0.0,127.0,0,0,0,0,0.0,0.0,0.0,0.0,35,M,25219.0,0,B,D,Mid,0,120.0,CENTRO
SYN006606,103971,2024-03-29,2023-12-31,25316.0,0.10609574972349503,0,1664.0,Contado,-89,1549,1,1,1,0,0,0,1,0,0.0,0.0,19.0,0,0,0,0,0.0,0.0,0.0,0.0,34,F,37773.0,0,A,B,High,0,77.0,CENTRO
SYN006607,102855,2024-02-13,2023-12-31,27475.0,0.014600909918107372,0,0.0,Contado,-44,1504,1,0,0,0,0,0,1,0,0.0,0.0,14.0,0,0,0,0,0.0,0.0,0.0,0.0,57,M,32885.0,0,D,B,Mid-High,0,85.0,CENTRO
SYN006608,108393,2024-01-12,2023-12-31,16240.0,0.05420751231527094,0,1179.0,Financiera Marca,-12,1472,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,35,M,0.0,1,Sin_dato,C,Mid,0,101.0,CENTRO
SYN006610,107003,2024-01-26,2023-12-31,30330.0,0.21836564457632707,0,1034.0,Contado,-26,1486,1,0,0,0,0,0,1,0,0.0,0.0,14.0,0,0,0,0,0.0,0.0,0.0,0.0,48,M,26749.0,0,G,B,Mid-High,0,85.0,NORTE
SYN006611,104575,2024-03-07,2023-12-31,17247.0,0.16720473125761004,0,0.0,Otros,-67,1527,1,0,0,0,0,0,1,0,0.0,0.0,76.0,0,0,0,0,0.0,0.0,0.0,0.0,51,F,29843.0,0,C,B,Mid,0,85.0,NORTE
SYN006614,107630,2024-01-23,2023-12-31,14406.0,-0.014748715812855754,1,2011.0,Otros,-23,1483,1,1,1,0,0,0,1,0,0.0,0.0,11.0,0,0,0,0,0.0,0.0,0.0,0.0,31,M,23801.0,0,G,B,Low,0,74.0,CENTRO
SYN006615,101107,2024-03-26,2023-12-31,26794.0,-0.0819952228110771,1,2582.0,Financiera Marca,-86,1546,1,0,0,1,0,0,1,0,0.0,0.0,132.0,0,0,0,0,0.0,0.0,0.0,0.0,34,M,31187.0,0,G,C,Low,0,78.0,CENTRO
SYN006617,103717,2024-01-08,2023-12-31,24482.0,-0.09683767666040358,1,2701.0,Contado,-8,1468,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,29,F,37626.0,0,Sin_dato,B,High,0,74.0,ESTE
SYN006618,104534,2024-01-15,2023-12-31,20982.0,-0.0549389953293299,1,1400.0,Contado,-15,1475,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,28,M,0.0,1,Sin_dato,I,High,1,106.0,CENTRO
SYN006619,100713,2024-03-30,2023-12-31,30246.0,-0.20576539046485484,1,0.0,Contado,-90,1550,1,0,0,0,1,0,1,0,0.0,0.0,115.0,0,0,0,0,0.0,0.0,0.0,0.0,26,M,29631.0,0,A,J,Mid,0,123.0,CENTRO
SYN006620,104440,2024-01-06,2023-12-31,24528.0,-0.05551573711676452,1,1693.0,Financiera Marca,-6,1466,1,0,0,0,0,0,1,0,0.0,0.0,52.0,0,0,0,0,0.0,0.0,0.0,0.0,56,M,0.0,1,I,B,Mid-High,0,85.0,ESTE
SYN006621,102426,2024-03-20,2023-12-31,22875.0,0.05134644808743169,0,744.0,Otros,-80,1540,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,55,M,0.0,1,Sin_dato,B,Mid,0,106.0,CENTRO
SYN006622,100680,2024-01-22,2023-12-31,27147.0,-0.003927505801746049,1,500.0,Contado,-22,1482,1,0,0,0,0,0,1,0,0.0,0.0,95.0,0,1,0,0,0.0,0.0,0.0,0.0,42,M,30076.0,0,D,I,Mid-High,0,106.0,ESTE
SYN006623,105439,2024-03-21,2023-12-31,25147.0,0.21123076311289615,0,994.0,Contado,-81,1541,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,35,M,0.0,1,Sin_dato,B,Mid-High,0,106.0,CENTRO
SYN006624,107226,2024-02-14,2023-12-31,30892.0,-0.21863815874660106,1,403.0,Otros,-45,1505,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,60,M,0.0,1,Sin_dato,I,High,1,106.0,ESTE
SYN006625,104383,2024-01-27,2023-12-31,26582.0,0.014295011662026937,0,0.0,Contado,-27,1487,1,1,0,0,0,0,1,0,0.0,0.0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,50,M,27694.0,0,D,B,Mid-High,0,85.0,CENTRO
SYN006626,107651,2024-02-21,2023-12-31,19234.0,0.09908599355308308,0,1339.0,Financiera Marca,-52,1512,1,1,1,0,0,0,1,0,0.0,0.0,83.0,0,0,0,0,0.0,0.0,0.0,0.0,44,M,23255.0,0,H,D,Low,0,104.0,CENTRO
SYN006627,107526,2024-03-20,2023-12-31,22518.0,0.11490896171951327,0,1254.0,Financiera Marca,-80,1540,1,1,1,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,50,F,0.0,1,Sin_dato,B,Mid-High,0,106.0,CENTRO
SYN006628,103515,2024-03-27,2023-12-31,22875.0,0.037575956284153,0,1059.0,Financiera Marca,-87,1547,1,0,0,1,0,0,1,0,0.0,0.0,12.0,0,1,0,0,0.0,0.0,0.0,0.0,37,F,32652.0,0,C,D,Mid,0,99.0,ESTE
SYN006629,107852,2024-01-11,2023-12-31,19234.0,0.09908599355308308,0,1339.0,Financiera Marca,-11,1471,1,1,1,0,0,0,1,0,0.0,0.0,16.0,0,0,0,0,0.0,0.0,0.0,0.0,55,F,24642.0,0,G,I,Mid,1,106.0,NORTE
SYN006630,102887,2024-03-06,2023-12-31,20671.0,0.03355473852256785,0,1016.0,Otros,-66,1526,1,1,1,0,0,0,1,0,0.0,0.0,68.0,0,0,0,0,0.0,0.0,0.0,0.0,52,F,21334.0,0,I,D,Mid,0,99.0,NORTE
SYN006631,103573,2024-02-16,2023-12-31,18627.0,0.03225640199710098,0,915.0,Contado,-47,1507,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41,M,0.0,1,Sin_dato,B,Mid,0,106.0,NORTE
SYN006632,105996,2024-02-11,2023-12-31,25953.0,0.2112260624975918,0,1034.0,Otros,-42,1502,1,0,0,0,1,0,1,0,0.0,0.0,92.0,0,0,0,0,0.0,0.0,0.0,0.0,41,M,27891.0,0,B,A,Mid-High,0,64.0,CENTRO
SYN006633,104229,2024-03-03,2023-12-31,16683.0,0.09322663789486303,0,1226.0,Contado,-63,1523,1,0,0,0,0,0,1,0,0.0,0.0,27.0,0,1,0,0,0.0,0.0,0.0,0.0,58,F,32935.0,0,E,I,Mid,0,106.0,CENTRO
SYN006634,105029,2024-01-24,2023-12-31,20501.0,0.04956002146236769,0,2459.0,Contado,-24,1484,1,0,0,0,0,0,1,0,0.0,0.0,18.0,0,0,0,0,0.0,0.0,0.0,0.0,25,M,29546.0,0,B,B,Mid-High,0,85.0,SUR
SYN006635,107551,2024-03-17,2023-12-31,26495.0,0.21223815814304586,0,1034.0,Contado,-77,1537,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,58,M,35453.0,0,E,I,Mid,1,136.0,ESTE
SYN006636,102596,2024-01-26,2023-12-31,30937.0,0.2526191938455571,0,0.0,Prestamo Bancario,-26,1486,1,0,0,0,0,0,1,0,0.0,0.0,62.0,0,1,0,0,0.0,0.0,0.0,0.0,39,M,0.0,1,I,B,Low,0,101.0,CENTRO
SYN006637,106030,2024-02-10,2023-12-31,28667.0,0.19892175672375903,0,1521.0,Financiera Marca,-41,1501,1,1,1,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,33,F,0.0,1,Sin_dato,D,Low,0,99.0,ESTE
SYN006638,103488,2024-03-31,2023-12-31,24832.0,0.19095119201030927,0,1482.0,Financiera Marca,-91,1551,1,1,1,0,0,0,1,0,0.0,0.0,119.0,0,0,0,0,0.0,0.0,0.0,0.0,55,M,29090.0,0,C,B,Mid,0,85.0,CENTRO
SYN006639,102163,2024-02-27,2023-12-31,14406.0,-0.018011245314452314,1,2058.0,Financiera Marca,-58,1518,1,1,1,0,0,0,1,0,0.0,0.0,136.0,0,1,0,0,0.0,0.0,0.0,0.0,55,F,17516.0,0,K,B,Mid-High,0,85.0,ESTE
SYN006640,103251,2024-03-24,2023-12-31,29080.0,0.20114030261348004,0,1482.0,Financiera Marca,-84,1544,1,1,1,0,0,0,1,0,0.0,0.0,18.0,0,0,0,0,0.0,0.0,0.0,0.0,44,F,27282.0,0,B,D,Low,0,86.0,ESTE
SYN006641,104129,2024-02-02,2023-12-31,20089.0,0.1245044551744736,0,899.0,Financiera Marca,-33,1493,1,1,1,1,0,0,1,0,0.0,0.0,121.0,0,1,0,0,0.0,0.0,0.0,0.0,42,M,21662.0,0,I,B,Mid-High,0,106.0,CENTRO
SYN006642,100857,2024-03-22,2023-12-31,26448.0,0.22780512704174227,0,620.0,Prestamo Bancario,-82,1542,1,0,0,0,1,0,1,0,0.0,0.0,136.0,0,1,0,0,0.0,0.0,0.0,0.0,46,M,25979.0,0,H,E,Mid,0,89.0,ESTE
SYN006643,102428,2024-01-26,2023-12-31,11475.0,0.050696296296296295,0,800.0,Otros,-26,1486,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,42,M,27813.0,0,Sin_dato,H,Mid,0,74.0,CENTRO
SYN006644,105447,2024-01-22,2023-12-31,19723.0,0.12263195254271662,0,915.0,Contado,-22,1482,1,0,0,0,1,0,1,0,0.0,0.0,12.0,0,0,0,0,0.0,0.0,0.0,0.0,30,M,32084.0,0,C,B,Mid-High,0,74.0,ESTE
SYN006645,103338,2024-02-02,2023-12-31,17113.0,0.08837901010927365,0,1347.0,Contado,-33,1493,1,0,0,0,0,0,1,0,0.0,0.0,65.0,0,0,0,0,0.0,0.0,0.0,0.0,36,M,27706.0,0,F,E,Mid,0,89.0,NORTE
SYN006647,101079,2024-01-31,2023-12-31,20671.0,0.029249189686033576,0,1105.0,Financiera Marca,-31,1491,1,1,1,0,0,0,1,0,0.0,0.0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,59,F,37108.0,0,D,D,High,0,106.0,CENTRO
SYN006649,102998,2024-03-13,2023-12-31,26044.0,0.11972776839195208,0,1364.0,Otros,-73,1533,1,0,0,0,0,0,1,0,0.0,0.0,96.0,0,0,0,0,0.0,0.0,0.0,0.0,57,M,25841.0,0,C,D,Low,0,85.0,CENTRO
SYN006651,100608,2024-03-19,2023-12-31,22234.0,-0.07551722587028875,1,1956.0,Contado,-79,1539,1,1,0,0,1,0,1,0,0.0,0.0,19.0,0,0,0,0,0.0,0.0,0.0,0.0,32,M,24585.0,0,E,B,Mid,0,106.0,CENTRO
SYN006652,101790,2024-01-26,2023-12-31,24579.0,-0.02019935717482404,1,829.0,Contado,-26,1486,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32,F,0.0,1,Sin_dato,A,Mid-High,0,61.0,CENTRO
SYN006653,103922,2024-02-15,2023-12-31,34808.0,-0.26802976327281086,1,2205.0,Prestamo Bancario,-46,1506,1,0,0,0,0,0,1,0,0.0,0.0,149.0,0,0,0,0,0.0,0.0,0.0,0.0,33,M,29839.0,0,C,D,Low,0,89.0,CENTRO
SYN006654,103165,2024-01-22,2023-12-31,21393.0,0.13280559061375216,0,796.0,Contado,-22,1482,1,0,0,0,0,0,1,0,0.0,0.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,55,M,28544.0,0,D,I,Mid-High,0,117.0,SUR
SYN006655,106770,2024-03-11,2023-12-31,25514.0,0.21194246296151134,0,994.0,Contado,-71,1531,1,0,0,0,0,0,1,0,0.0,0.0,11.0,0,0,0,0,0.0,0.0,0.0,0.0,26,M,26744.0,0,H,B,Mid,0,106.0,ESTE
SYN006656,107249,2024-01-05,2023-12-31,24004.0,0.00020371604732544575,0,314.0,Contado,-5,1465,1,0,0,0,0,0,1,0,0.0,0.0,114.0,0,1,0,0,0.0,0.0,0.0,0.0,27,F,27598.0,0,E,I,High,0,117.0,CENTRO
SYN006657,100685,2024-01-21,2023-12-31,34721.0,-0.05472509432332018,1,2473.0,Financiera Marca,-21,1481,1,1,1,1,0,0,1,0,0.0,0.0,34.0,0,0,0,0,0.0,0.0,0.0,0.0,54,M,0.0,1,I,B,Mid-High,0,85.0,ESTE
SYN006658,101470,2024-02-28,2023-12-31,20470.0,0.1083732291157792,0,1251.0,Contado,-59,1519,1,1,1,0,0,0,1,0,0.0,0.0,48.0,0,0,0,0,0.0,0.0,0.0,0.0,30,M,0.0,1,C,C,Mid,0,81.0,ESTE
SYN006659,104643,2024-01-12,2023-12-31,24004.0,-0.0005461589735044159,1,332.0,Contado,-12,1472,1,1,0,0,0,0,1,0,0.0,0.0,13.0,0,0,0,0,0.0,0.0,0.0,0.0,55,M,31651.0,0,A,D,Low,0,85.0,SUR
SYN006661,106972,2024-02-25,2023-12-31,30330.0,0.20230893504780745,0,1521.0,Financiera Marca,-56,1516,1,1,1,0,0,0,1,0,0.0,0.0,88.0,0,1,0,0,0.0,0.0,0.0,0.0,48,M,24915.0,0,D,I,High,0,117.0,CENTRO
SYN006663,105510,2024-03-08,2023-12-31,14926.0,0.01289561838402787,0,1680.0,Prestamo Bancario,-68,1528,1,0,0,0,1,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,47,F,0.0,1,Sin_dato,I,High,0,106.0,CENTRO
SYN006664,100048,2024-02-11,2023-12-31,18579.0,0.13218149523655742,0,670.0,Otros,-42,1502,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,60,M,37757.0,0,Sin_dato,A,Low,0,53.0,ESTE
SYN006665,105828,2024-02-01,2023-12-31,27147.0,-0.023671860610748885,1,1036.0,Contado,-32,1492,1,0,0,0,0,0,1,0,0.0,0.0,116.0,0,0,0,0,0.0,0.0,0.0,0.0,53,M,37049.0,0,A,B,Mid-High,0,85.0,ESTE
SYN006666,102409,2024-03-06,2023-12-31,16621.0,0.07517658383972084,0,864.0,Financiera Marca,-66,1526,1,1,1,1,0,0,1,0,0.0,0.0,143.0,0,0,0,0,0.0,0.0,0.0,0.0,44,M,33631.0,0,D,I,Mid-High,0,106.0,CENTRO
SYN006667,107111,2024-01-01,2023-12-31,23321.0,0.11249217443505852,0,1364.0,Contado,-1,1461,1,0,0,0,1,0,1,0,0.0,0.0,13.0,0,0,0,0,0.0,0.0,0.0,0.0,52,Desconocido,0.0,1,H,D,Low,0,104.0,CENTRO
SYN006668,102503,2024-03-10,2023-12-31,28405.0,0.20493504664671713,0,1334.0,Contado,-70,1530,1,1,1,0,0,0,1,0,0.0,0.0,11.0,0,0,0,0,0.0,0.0,0.0,0.0,55,F,29389.0,0,D,B,Mid-High,0,71.0,ESTE
SYN006669,106517,2024-03-04,2023-12-31,28405.0,0.21549656750572083,0,1034.0,Contado,-64,1524,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,33,M,0.0,1,Sin_dato,I,Mid,1,124.0,CENTRO
SYN006670,104578,2024-02-03,2023-12-31,23205.0,0.013671191553544496,0,716.0,Otros,-34,1494,1,0,0,0,1,0,1,0,0.0,0.0,13.0,0,0,0,0,0.0,0.0,0.0,0.0,48,M,25762.0,0,H,I,High,0,117.0,NORTE
SYN006671,102846,2024-02-21,2023-12-31,16683.0,0.05923994485404303,0,1793.0,Contado,-52,1512,1,0,0,0,0,0,1,0,0.0,0.0,117.0,0,0,0,0,0.0,0.0,0.0,0.0,48,F,32643.0,0,E,A,Mid-High,0,64.0,ESTE
SYN006673,106564,2024-02-27,2023-12-31,32966.0,-0.21812716131772128,1,430.0,Contado,-58,1518,1,1,0,0,0,0,1,0,0.0,0.0,84.0,0,0,0,0,0.0,0.0,0.0,0.0,42,M,25867.0,0,E,B,Mid-High,0,71.0,ESTE
SYN006674,105809,2024-02-09,2023-12-31,25316.0,0.1179459630273345,0,1364.0,Otros,-40,1500,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,37,M,0.0,1,Sin_dato,B,High,0,77.0,ESTE
SYN006675,102889,2024-03-05,2023-12-31,28417.0,-0.24511243269873667,1,1103.0,Contado,-65,1525,1,0,0,0,1,0,1,0,0.0,0.0,94.0,0,0,0,0,0.0,0.0,0.0,0.0,51,M,31701.0,0,D,I,Mid-High,0,106.0,CENTRO
SYN006676,107913,2024-01-04,2023-12-31,20470.0,0.12302882266731803,0,951.0,Otros,-4,1464,1,0,0,0,0,0,1,0,0.0,0.0,89.0,0,0,0,0,0.0,0.0,0.0,0.0,28,M,24986.0,0,B,E,Mid,0,89.0,CENTRO
SYN006677,104781,2024-01-12,2023-12-31,27147.0,0.0014137842118834495,0,355.0,Contado,-12,1472,1,0,0,0,0,0,1,0,0.0,0.0,88.0,0,0,0,0,0.0,0.0,0.0,0.0,48,M,24439.0,0,H,B,Mid,0,106.0,ESTE
SYN006678,103335,2024-02-08,2023-12-31,25514.0,0.21194246296151134,0,994.0,Contado,-39,1499,1,0,0,0,0,0,1,0,0.0,0.0,97.0,0,0,0,0,0.0,0.0,0.0,0.0,32,M,27788.0,0,B,B,Mid,0,106.0,ESTE
SYN006680,102898,2024-01-12,2023-12-31,19214.0,0.07573540126990737,0,1786.0,Contado,-12,1472,1,1,0,0,0,0,1,0,0.0,0.0,89.0,0,0,0,0,0.0,0.0,0.0,0.0,29,M,33221.0,0,C,D,High,0,110.0,CENTRO
SYN006681,105080,2024-01-13,2023-12-31,20671.0,0.04806782448841372,0,716.0,Financiera Marca,-13,1473,1,1,1,1,0,0,1,0,0.0,0.0,128.0,0,0,0,0,0.0,0.0,0.0,0.0,54,M,24961.0,0,C,B,Mid-High,0,77.0,NORTE
SYN006684,105220,2024-02-24,2023-12-31,30330.0,0.20501252884932408,0,1439.0,Financiera Marca,-55,1515,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,40,M,0.0,1,Sin_dato,B,Mid-High,0,85.0,SUR
SYN006685,107131,2024-02-17,2023-12-31,28667.0,0.21590993127986882,0,1034.0,Otros,-48,1508,1,0,0,0,0,0,1,0,0.0,0.0,81.0,0,0,0,0,0.0,0.0,0.0,0.0,33,M,27322.0,0,D,A,Mid-High,0,48.0,CENTRO
SYN006686,101723,2024-03-26,2023-12-31,24274.0,0.18934786190986239,0,1482.0,Financiera Marca,-86,1546,1,1,1,0,0,0,1,0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,42,M,26050.0,0,B,B,Mid-High,0,85.0,ESTE
SYN006687,100876,2024-02-05,2023-12-31,26495.0,0.19385733157199472,0,1521.0,Financiera Marca,-36,1496,1,1,1,0,0,0,1,0,0.0,0.0,11.0,0,0,0,0,0.0,0.0,0.0,0.0,38,M,27940.0,0,C,D,Low,0,99.0,ESTE
